open,high,low,close,volume,adjclose,factor
25.532,26.906,25.167,26.269,2078354,38.25,1.4560889261106247
