open,high,low,close,volume,adjclose,factor
28.23,28.825,27.207,27.486,2495178,39.95,1.4534672196754712
