open,high,low,close,volume,adjclose,factor
50.86,55.8,50.78,54.04,6033394,54.04,1.0
