open,high,low,close,volume,adjclose,factor
29.9,29.9,28.92,29.38,5085324,29.38,1.0
