open,high,low,close,volume,adjclose,factor
8.031,8.041,7.961,7.991,3275922,11.499,1.4389938681016143
