open,high,low,close,volume,adjclose,factor
8.561,8.701,8.361,8.701,6865570,12.422,1.4276519940236754
