open,high,low,close,volume,adjclose,factor
4.84,4.84,4.62,4.64,1520814,4.833,1.041594827586207
