open,high,low,close,volume,adjclose,factor
5.28,5.31,5.09,5.1,3206055,5.293,1.037843137254902
