open,high,low,close,volume,adjclose,factor
51.316,53.076,50.616,50.846,1220331,51.59,1.0146324194626914
