open,high,low,close,volume,adjclose,factor
35.596,37.476,34.086,34.856,2233745,35.6,1.021344962129906
