open,high,low,close,volume,adjclose,factor
21.836,21.926,21.086,21.666,1342515,22.41,1.0343395181390196
