open,high,low,close,volume,adjclose,factor
175.857,176.143,171.237,174.038,220081,375.122,2.155402843057263
