open,high,low,close,volume,adjclose,factor
69.921,71.166,69.921,70.117,498694,104.78,1.4943594278135117
