open,high,low,close,volume,adjclose,factor
58.59,60.78,57.39,59.23,2042572,89.211,1.5061793010298836
