open,high,low,close,volume,adjclose,factor
37.986,38.316,37.316,37.896,809455,39.71,1.0478678488494828
