open,high,low,close,volume,adjclose,factor
28.076,28.336,27.516,28.136,3978559,29.95,1.0644725618424793
