open,high,low,close,volume,adjclose,factor
37.465,37.705,36.875,37.445,5186027,39.26,1.048471090933369
