open,high,low,close,volume,adjclose,factor
41.215,42.615,40.685,41.505,14890492,43.32,1.043729671123961
