open,high,low,close,volume,adjclose,factor
6.708,6.708,6.559,6.599,10278,10.509,1.5925140172753447
