open,high,low,close,volume,adjclose,factor
14.389,14.885,14.002,14.885,72841,23.704,1.5924756466241183
