open,high,low,close,volume,adjclose,factor
27.936,28.404,27.019,27.497,17254,27.786,1.0105102374804524
