open,high,low,close,volume,adjclose,factor
9.86,9.86,9.51,9.58,5839,16.614,1.7342379958246348
