open,high,low,close,volume,adjclose,factor
24.497,24.64,24.26,24.45,5116,35.99,1.4719836400817996
