open,high,low,close,volume,adjclose,factor
5.524,5.562,5.411,5.486,5042,6.029,1.0989792198323005
