open,high,low,close,volume,adjclose,factor
9.48,9.7,9.19,9.66,24248,10.615,1.0988612836438922
