open,high,low,close,volume,adjclose,factor
17.68,17.68,17.0,17.21,32932,34.41,1.9994189424753048
