open,high,low,close,volume,adjclose,factor
13.549,13.549,13.223,13.342,5425,59.133,4.432094138809774
