open,high,low,close,volume,adjclose,factor
5.179,5.343,5.095,5.16,7444,21.335,4.134689922480621
