open,high,low,close,volume,adjclose,factor
26.377,26.74,26.21,26.544,8272,62.25,2.3451627486437614
