open,high,low,close,volume,adjclose,factor
7.667,7.667,7.667,7.667,10,32.955,4.298291378635711
