open,high,low,close,volume,adjclose,factor
11.167,11.167,11.167,11.167,30,48.0,4.298379152861108
