open,high,low,close,volume,adjclose,factor
257.925,257.925,249.116,250.112,11620,1075.058,4.2983063587512795
