open,high,low,close,volume,adjclose,factor
20.356,20.614,19.773,19.941,32929,29.965,1.5026829145980645
